"id";"Bathy";"Bathy_c";"Sedim";"Year"
"1";-3;"1depth < 5m";"1mud";"1985"
"2";-7.5;"2depth 5-10m";"1mud";"1985"
"3";-15;"3depth 10-20m";"1mud";"1985"
"4";-35;"4depth 20-50m";"1mud";"1985"
"5";-3;"1depth < 5m";"2sand";"1985"
"6";-7.5;"2depth 5-10m";"2sand";"1985"
"7";-15;"3depth 10-20m";"2sand";"1985"
"8";-35;"4depth 20-50m";"2sand";"1985"
"9";-3;"1depth < 5m";"3coarse";"1985"
"10";-7.5;"2depth 5-10m";"3coarse";"1985"
"11";-15;"3depth 10-20m";"3coarse";"1985"
"12";-35;"4depth 20-50m";"3coarse";"1985"
"13";-3;"1depth < 5m";"1mud";"1986"
"14";-7.5;"2depth 5-10m";"1mud";"1986"
"15";-15;"3depth 10-20m";"1mud";"1986"
"16";-35;"4depth 20-50m";"1mud";"1986"
"17";-3;"1depth < 5m";"2sand";"1986"
"18";-7.5;"2depth 5-10m";"2sand";"1986"
"19";-15;"3depth 10-20m";"2sand";"1986"
"20";-35;"4depth 20-50m";"2sand";"1986"
"21";-3;"1depth < 5m";"3coarse";"1986"
"22";-7.5;"2depth 5-10m";"3coarse";"1986"
"23";-15;"3depth 10-20m";"3coarse";"1986"
"24";-35;"4depth 20-50m";"3coarse";"1986"
